date_count,days_since_last_purchase,avg_purchase_interval_days,last_purchase_to_avg_interval_ratio,recent_30_days_visit_count,ratio_x_datecount
-0.07188267757223535,-0.42582989711578306,-0.1356172317212277,-0.8576882972900611,-1.5088271649686873,-0.05249391029240782
0.4756573205005414,0.27162542439131687,-0.002658054704850118,0.4355504182409466,0.35884770260380566,0.05451201057761752
0.4044313116174387,0.49264369674693365,-0.016537474093715324,0.5158015699843783,0.3719551339822044,0.04869462178487897
-0.732827702469437,0.750015816286339,0.054155514849074396,-0.3748399745912109,0.5577011327559884,-0.06412569228542525
0.5723758807663171,-0.8662965545289267,0.020304435679320706,0.4267747415579424,0.33472124487030497,0.02876799490814646
-1.127882144494075,-0.49555823155887896,-0.4979194499611748,-0.5387721856601926,-2.1689438102106626,0.05437462247025301
0.4356812151984286,0.4921223727455085,-0.01780426444847414,0.4731226605600522,0.36990876612067175,0.04976667195227881
0.46276488451331144,0.45106933847270103,0.014258029654324359,0.4303459295606543,0.3666267645646707,0.05934644116821307
-0.2407362143933892,0.7418883468360679,-0.32191003790473494,0.3052492138241601,0.3813312487679596,-0.13652414997547532
-1.0552611571457158,-0.6663679573034396,-0.25982423237742647,-0.5003182801292262,-0.36515793702956284,-0.05838983713016467
0.49975288230899306,-0.24879437836380514,0.09092839694818304,-0.6412790250289795,0.24857135790486415,-0.006364203826783372
0.6051341708229538,0.7385930038370276,0.09579050612343201,-0.5393538707866812,0.29084873025908653,-0.005343184830626003
0.43403107722029455,0.4613605747811521,-0.3661644009631808,0.16188930181858327,0.27213818427701997,-0.1385748087763799
0.4528062709605546,-0.47171742150169715,0.03244668744609755,0.42459912123631094,0.3108003548600201,0.04026294401439624
-0.20401165517298553,-0.1515518490648094,-0.07547471383499356,-0.745950760117833,0.2578491413226283,-0.003502622048375855
0.45331096167794527,0.46174352943301844,0.0025066531810228622,0.42320935567504625,0.36683841616838697,0.056637582025974645
0.361501351817496,-0.18096929100181083,-0.12400836726875133,-0.7815801927419713,0.23784523993150591,0.0218410753043946
0.3132428539775817,0.3050995763421824,0.002671230808377899,0.4604289242381057,0.3592081647528403,0.060138553816904784
-1.1860390912185914,-0.5735498791549827,-0.3951881850834318,-0.47915116605306374,0.3517506971615511,-0.14650533573490745
0.47320822717091104,0.2712752078840309,1.6660807310526355e-05,0.435010373610631,0.35893922472934137,0.055085127407153024
0.44937834817485206,0.5114487049624264,-0.12158542307121938,0.23891568829118123,0.2641130543530453,-0.06519278841114053
0.436082486902451,0.45970657469075393,0.016628175860635953,0.515133457183769,0.37078986431576794,0.0653711659269264
0.4364633704509406,-0.1702582706768856,0.03285883454208792,0.5345373835033858,0.3394355843702118,0.050933726231968665
-0.8105295471538598,-0.5932427778987187,-0.08727052635015689,-0.47577276023657467,0.4073648021553836,0.027369543025616005
0.4915310053766454,-0.13411771467794442,0.03293068247721679,0.4464443733448548,0.3359363456750632,0.05140920764511989
0.43288994410529097,0.49498085048001783,-0.017833732376610817,0.4732419495300787,0.3697863201310896,0.049732090258599405
-0.6895005113387879,0.7812478464654906,-0.24948161007674335,-0.15866727289722465,0.5945490873218903,-0.09138744234953695
-0.9794982848419256,-0.5705010555306296,-0.3761068876796152,-0.49398658984364,-1.5140773214397902,-0.00780579682394029
0.5354061806095802,-0.2612968981558651,0.033039222489187024,0.46604106300851134,0.3233086175805554,0.040084401236648734
0.5351194867838434,0.4904132137151301,-0.09244386579535917,0.6030002432713689,0.32054130609886455,-0.06326679203489036
0.39255684991835604,-0.7039529505634349,0.37854806967662374,-0.4546390800652659,0.3017112523758742,0.06515126638960748
0.2925155489771753,-0.7126480395968489,0.45634679399036066,-0.41136797341164577,0.29318968944872664,0.07750153458121191
0.40354002169575687,0.2857597779855645,0.012967032189131172,0.45478762285969215,0.3572915475219001,0.0588729249649122
-0.3010975648493798,0.6433939479158812,-0.2555647340791874,0.27026031100647174,0.4515266028552764,-0.09914441004046182
0.4285783149690145,0.41944079477601354,0.027467492179453556,0.48934597153509063,0.3677488324381549,0.061501617912230834
-1.0414385790091643,-0.4940400374031236,-0.22999039782805902,-0.4562206136325705,-0.30178963707675666,-0.10638428737924566
-0.8443808181481393,-0.3432604976020691,0.011823602608760302,-0.4127183361869159,0.3718144296548518,0.011891528309628599
0.5107792431815773,-0.2516200146373092,-0.04915787258065065,-0.6634760750761939,0.2467243997495566,-0.001399509457679165
0.3757070310931524,-0.9448610789734649,0.0076396451664779135,0.48157651546815855,0.3059141756007319,0.0334951064524517
0.4605229834287946,0.2400477079586179,0.003496910858383081,0.42254028679485395,0.35654377876769827,0.057098040086090686
0.5606757964115565,-0.2564694065766264,0.037395825752758106,0.43372957213529284,0.3247232671943358,0.03890558395035323
-0.1165069050948661,-0.6847564151635332,0.18236459036144065,-0.5869955601484654,0.2771101119831131,-0.0096914529737994
0.2968962847480152,0.37497895470468406,0.24963479646708603,-0.6043696792006412,0.28497465707360575,-0.013560085428420826
0.511471063420194,-0.31945904092105526,0.03413412733018727,0.5040127361564444,0.32154043347911565,0.040756796227281754
0.4446599786505973,0.46055535822222937,0.01450855050972943,0.5077748041427753,0.37118298538234584,0.06503004797262713
0.4014973995233985,0.4878388058559063,-0.01679961051583397,0.5088794724750019,0.3717783716386251,0.049602983151368116
0.44888899482651656,0.28817499073802494,-0.011751597308760917,0.422607525123652,0.3580419271764249,0.05579334029563102
0.4499002250435041,0.2880568548210407,-0.008195624146512323,0.4166168560751308,0.3580302123982474,0.05734665666007781
-0.880229623859703,-0.38524640261819365,0.1767385960824745,-0.45050842534479846,-0.8267360297649964,-0.03244770440699464
-0.14505658203207503,-0.6872470431055502,0.11887699931980109,-0.6064232640490512,0.28542316921687777,-0.0021607683264576447
-0.03324332961538564,-0.38400377607403324,-0.04761579379281772,-0.7834362083295588,-1.4071233620210442,-0.03535445478660692
0.6662757938670489,-0.2563957438850198,-0.11656663263551563,0.5027426320806335,-0.3044421631830027,-0.10244025691975608
0.3903822706251031,0.26140762378994364,0.0035704405616202167,0.49431904507044633,0.35577451754559564,0.05630128325877966
-0.949065541017909,-0.533839107494722,-0.26567178072837705,-0.5159713065734448,-0.9074251974467696,-0.04797938354182461
0.41572892232601255,-0.04891357216022582,0.029218308071590503,0.4579946049626086,0.3440677988054764,0.05582577112905812
0.41081723448493157,-0.08865020888790552,0.03535824201058292,0.4818475058379364,0.3387759620921487,0.04959882676106596
-0.4594232288718734,0.5914730252032686,0.15995432191715248,-0.5152087357827609,0.4701542644123637,-0.02028569143124539
-0.8341436435016426,-0.34410979753348714,0.06571557823885112,-0.43245303795989065,0.3688610626882106,-0.03294610564250294
0.24769979677397408,0.3759665657355914,0.29806747921537047,-0.622941839386711,0.28155324117360486,-0.02079231552803178
-1.158684528304025,-0.29752981781945065,-0.4847495096089743,-0.2030181124064761,-1.4969570674703934,-0.031006276446510616
0.4776150572063907,0.2277894023167799,0.008009942155846937,0.41890964036985306,0.356988951489903,0.05545105573340795
0.39447073574738045,0.28339118248882406,0.007389069808481502,0.5272115167422652,0.3633208020259463,0.0582062199759524
0.44242929990185864,-0.03768793009609188,-0.19285691212157535,-0.8738551571212942,0.24251146167584983,0.019526001988856716
0.3955623188497178,-0.012013459383808767,0.025119691267825362,0.4409741309111109,0.34804852726972835,0.05740626870914582
-1.1585652684402779,-0.7375960133591353,-0.583112067360938,-0.5836358283042851,0.36068329968658963,-0.11346875236989384
0.4551040356748256,0.3047300922712897,-0.17898091953758563,0.608805257747717,0.3054895883608832,-0.10552081977641817
0.48109413295929765,-0.12040686453226979,0.03184162977720179,0.4447855321505645,0.3386565299707634,0.05177660197320264
0.48206667902505485,0.46610532830149287,-0.015549843135189012,0.39973381621141846,0.3668666363467262,0.04708053938800221
0.44115600291725665,-0.8871733403864918,0.01799720881967181,0.4015392555913534,0.3033331706338829,0.03321176914071884
-1.224711467432789,-0.6478081041321833,-0.6058812674855213,-0.5916014216660204,-1.0153828747650546,-0.12771546469918255
-1.0769120729795723,-0.7148027148845537,-0.5809871888624296,-0.5771778617207994,0.33528480575724273,-0.13642166679896792
0.4133511146330148,0.2592745553547954,0.009478190517270998,0.504914077188338,0.36022305303722335,0.06129236888540278
0.49644619335312,-0.15879049675496898,-0.2310091608063174,0.033553853867116394,0.25394376220912573,-0.06920985154456023
-0.9923154436014864,-0.2649623300858947,-0.3343258290411768,-0.5399770207680508,0.36276087852326,-0.046286318727715145
-1.143662721646597,-0.5220693169549958,-0.42351436282346044,-0.5054847336227393,-2.0929611854182997,-0.04569355769868877
0.42729371485943296,0.18025169799912813,-0.024507153502524505,0.4539882438479011,0.35563182289146616,0.0615272695375778
0.403743278353286,-0.9457770768188837,0.01833487881322466,0.5300166712519078,0.3352802919183159,0.029925511776945045
0.4363163910762095,0.33499582782296133,0.02002514226804462,0.46848739747005474,0.36323580345796336,0.060236633351946386
0.43206822008403806,0.49155178525473175,0.023634024841741638,0.49840094663198153,0.37044253704306157,0.059697129684588436
0.3969135684125134,0.2928016296099579,-0.0014820147223952522,0.450238202614823,0.3567659195348858,0.05725588895618117
0.28362752853184087,0.31134762847007785,0.2455232994701368,-0.6676903282777582,0.276462850170624,-0.02540176451384448
0.8647812867391537,-0.251700508675171,-0.062251277619865285,-0.5609253021089955,0.2639152896279753,0.08392446216986835
-0.9492853041824464,-0.6667763347822168,-0.2933519177219959,-0.5276377341726493,-0.3492145945027353,-0.03054800000123613
0.431693724718591,0.26685379437952733,0.00682398391523292,0.47741139440720276,0.36252993145001045,0.06322053074548023
0.4361432475930284,0.4841622151959017,0.02216118041059245,0.507157442546693,0.37049145911097214,0.060828832192577655
-1.0323887887458392,-0.25325785756179703,-0.5202120203735425,-0.5164549988961114,0.35234711341502634,-0.057056285497456935
0.4778230816705367,-0.9178466762849403,0.01677084804751803,0.5136582821037312,0.3489880348124147,0.03234374459172201
0.41006589424078144,0.25314328870955094,0.01534323983783981,0.510174704065778,0.35991757597212853,0.059888656789966264
0.45962915471377397,0.46672986520503945,-0.028251156951121383,0.39978812459063445,0.3663257919659475,0.0466357849191664
-0.6356155645080148,0.2524100026091352,0.009467389002222135,-0.5374831241102935,0.37784335556884274,-0.034602064697660376
-1.1395493688140648,-0.5529698214607836,-0.6410604987686965,-0.5674877970130826,-1.040257699379333,0.0028274095003061397
0.33274525867750243,-0.12887910054245133,-0.2804576992100111,-0.883300852559467,0.23031599896677907,-0.009685796280818828
0.467372263610675,0.4693168859851962,0.014788997997604109,0.4307003734389191,0.3671440102134919,0.05617937014131428
0.3401590030260631,0.48627400193478243,0.009390977513760557,-0.37605099099430234,0.24504109406768976,-0.04516129100287351
-1.1565395335579463,-0.49955928854100484,-0.5620881942248566,-0.5346651962553353,-1.9888220296648698,-0.03302695717071788
0.44619890593032185,0.4804820707155904,0.011130415075506108,0.4897302265694673,0.37051505360081916,0.059866347487806434
-0.9939030028085736,-0.17094313115882948,-0.20328753031083666,-0.5369939651319148,0.37195834179911175,-0.08145125400900892
0.5385530410934573,-0.31823770279933206,0.03596136775381261,0.4209744328249819,0.3224144576690406,0.03884272764642822
0.4765884779970582,0.26906816840441533,0.002440955314112178,0.4313071183922827,0.3590449740943564,0.055085127407153024
0.47734525575097697,0.33658813959363265,0.0020143616961899617,0.3996092351465763,0.3611778786071255,0.058134510525100894
0.397096784001278,-0.16593113054295933,0.041207228726066955,0.5852886532181458,0.3410566284061093,0.04648995951586932
0.4340079474051932,0.43549440532073647,-0.030143239226966323,0.39720559638413944,0.3638459305183256,0.049324012511602934
0.7141896784934779,0.4599362500175377,-0.051960205444760973,-0.4697695534399563,0.28992750937103173,0.03391854986998653
0.5741367159785573,-0.8242171389857429,0.027053071259901095,0.4047359797324921,0.3091317580449821,0.02972528595255028
0.43212903520385454,0.4786926321759205,0.0020872184137583428,0.46195333113544185,0.3690150198611603,0.05047743213559265
0.46704341687136564,0.24692229248433106,-0.004847324222689015,0.42343908499666794,0.3580397152302254,0.055085127407153024
0.4105386956328413,0.2741685979943242,0.019283112642977437,0.48235953944270166,0.3606835470837356,0.06149986681946442
-0.7703531324172648,-0.6244606702642587,0.3370250017448272,-0.34944266028228393,0.44755693694860677,0.00646912133947033
-1.0694773385625567,-0.5441383405665512,-0.47084786984724536,-0.5409320658297726,-1.7944517988423232,-0.04030694192579791
0.39075435128117364,0.46214805207646803,-0.29686605879581673,0.18589068494059557,0.25841561050997225,-0.15225835030678941
-0.8318900589844554,-0.6511564582768844,0.21576719689809196,-0.4214137081209491,0.38220847385961365,-0.0031552609805751163
0.4073549868339046,0.4910113266359712,-0.016427161424812584,0.5140527972394948,0.37199118482371707,0.0490057259138436
-1.133672187123917,-0.535868678005899,-0.5479877398889903,-0.5618763450047485,-1.9297336870873543,-0.06556256230382139
0.35298189194848817,0.7296874476960001,-0.010286024027353683,-0.34192324503536276,0.25090045057768606,-0.05412341393931597
0.4295402297406697,0.4847797711027166,0.03535446883090432,0.4917897290222619,0.36981877880679476,0.058281492968159765
0.4746783225351251,-0.12133419566054768,0.02736364524343976,0.4548067619006022,0.33554175960401267,0.0530776062183236
0.4816853653760099,-0.4887205237780018,0.01606791891738192,0.5077489995277936,0.32009571451371766,0.0425170922049045
-1.1670859917851804,-0.96536740312579,-0.8358127288573118,-0.6527614481593188,0.46081525123654704,-0.15598490235659296
0.2912622202489815,0.7041890706303753,0.10587701106554404,-0.6686601559567874,0.2721351722889363,-0.050587461839938105
0.43237042323992136,0.1916870403471002,-0.023948702944327233,0.4578684490776198,0.35624924806017333,0.0615272695375778
0.41039727687539707,0.47915375834011514,-0.029687950707534917,0.44337760082140115,0.36503718684114334,0.04819559366497321
0.48518019507577304,0.4713707996923507,-0.0032157838611938617,0.41417946613673295,0.3679323463144743,0.05598760122831135
0.40729446644390316,-0.43996407706170554,0.23747287443753234,-0.5981363263718791,-0.46287292930621576,0.022583919930591383
0.3282647214454144,-0.22829065644054286,0.22992808989247565,-0.607355407759826,0.25507704659384806,0.029113063618315366
0.20870140417340863,0.416794353541866,-0.14451532986733126,-0.6532661601354595,0.25939911705789653,-0.061190589236708406
-1.3138863168309025,-0.3040467136452526,-0.6582698640897027,-0.3440869522001222,0.42035334863195395,-0.05884491344518874
0.47255994793665906,-0.06892355327253451,0.021489414843010445,0.41208361390331233,0.34194074993911344,0.04859738894919944
0.361499682404047,-0.19241795984517923,0.3562062248311468,-0.5305641502451458,0.251198393772863,0.01352333793920101
0.38985300227993747,0.28313686810744565,0.01987814960493582,0.5150858517241156,0.36371834964437477,0.059562421100528194
0.4806340579514452,-0.03522335037276986,0.017061625150902083,0.38613723846277676,0.34333307906073157,0.05106130170136501
0.39233394486511586,0.43484436817216154,0.12502806017041396,-0.6328681126857342,0.27738956998428643,-0.01339941173087581
0.49707635017322593,0.39437262092143804,-0.0205757191094508,0.3821998307933852,0.36355749481123695,0.04778025882048728
0.5162328271191112,-0.200689102998607,0.42024620413259506,-0.42810662844158287,0.27451836770396737,0.04063976657344389
-0.8989979010879641,-0.571323961203656,-0.15459436132284762,-0.49170216053070703,-0.3607281981899348,0.03581312033675828
0.35800860163683207,-0.05525464690500699,-0.0913171882476043,-0.8089476521693413,0.2373235101565867,-0.021762038260814597
0.4199548288899577,0.2810803455751145,0.015980367653039097,0.468230585772326,0.36047454605936424,0.05791362928255865
0.42214128575986354,0.2106824243143152,0.009450690616907065,0.4932782831877853,0.35828204938676067,0.05985218434328911
0.46294931011036244,0.452627414728976,-0.016669605160063765,0.3982751499785239,0.3658950359651545,0.04778025882048728
0.41070033743786477,0.22735346622712577,0.021955878749870948,0.4954919299117749,0.3579836608475934,0.06215098987086617
0.40625136275955037,0.49078533854408646,0.02099085685001788,0.525569986491847,0.3727686560786606,0.059428442815980885
0.40673519966369975,0.4967725808940925,0.023267240832019698,0.5413677024590857,0.37301012244693055,0.05922431673539411
0.06790728911748721,0.7258812897164301,-0.11909352511839637,0.29741475443232435,0.342875787874664,-0.0831315974626619
0.3255151347122366,-0.10383802709679155,-0.10826411957571938,-0.8481879568009493,0.24046165311681622,-0.030385900844915208
0.38107089956645845,-0.09750395613552124,0.02475263755394728,0.5316348108891297,0.34413859731236657,0.05014692684852633
0.41096574488994786,0.27444888978779014,0.013753973536538136,0.49343555533382927,0.3600789386590364,0.05860514173641518
0.42519334736608094,-0.2322341595051891,0.37860711830087046,-0.4745757092597424,0.26995844057045687,0.06310266350828804
0.45774228744371026,0.45263524532561394,-0.0174628187936362,0.3935089335650801,0.3657688845270375,0.04778025882048728
0.39257091906380853,0.2589989732980719,0.0030059808169858896,0.49545689784735386,0.35572144436885955,0.05600096545640889
0.5359037669167409,-0.2724029634172793,0.031198143410807788,0.47927445755300513,0.3222415764115863,0.0403676058937569
0.3723277233079935,-0.18835519696639705,0.3693285381654557,-0.5313572529607404,0.25302640523021547,0.01364594817070151
0.44013182643491194,0.4927189727657019,-0.017151312519675572,0.460090798103867,0.3698264763949113,0.04873790774601191
0.41039727687539707,0.47915375834011514,-0.029687950707534917,0.44337760082140115,0.36503718684114334,0.04819559366497321
-0.10278242031809293,-0.1659082275664893,-0.12603836632237064,-0.7624873612180748,0.2455902461808504,-0.0025169531927199534
0.3863494773111916,0.4247674096434609,-0.010707403310488209,0.4376576877840443,0.36235010669836576,0.04931737478645705
-0.46997622452708887,-0.021923738693027862,0.22902966241056663,-0.4427480062832034,0.40758489736897124,-0.003504141047251845
0.4428529287854074,0.0013392682997647898,-0.1921121901388715,-0.5949447279517192,0.23981019601566592,-0.03721859808184573
-1.15740984870466,-0.717965323165751,-0.6661263752713598,-0.4934326239996564,-0.4473463578953658,-0.11177637490597554
-0.10867577375803976,0.25720141117634965,-0.24518685571661702,-0.6224436160545052,0.2805139808870652,-0.04815261677009867
-0.9715331432928226,-0.5491539933895823,-0.02579778370303598,-0.5033700570492842,-1.7329784453715125,0.0517636790150048
-1.1028638342016177,-0.5135864480114458,-0.43429682064370656,-0.5553908704502755,-2.088608827449143,-0.033934830023071266
-0.7191332263632146,-0.8720956087873633,-0.31935731569449455,-0.6052822541269605,0.3813277721800102,-0.04078685995393796
0.5553637157076967,-0.8503146132995136,0.02088849875362519,0.42533266068136577,0.3119469177086521,0.0292718553968771
-0.8280682471241165,0.3037319671455573,-0.18552159030164395,-0.13869709729523555,0.5080594407138656,-0.061807681864739464
-1.1726718117319508,-0.5404551371177476,-0.5338480875938245,-0.5612631306075635,-0.40322347781881024,-0.13087926312575515
0.4133511146330148,0.2592745553547954,0.009478190517270998,0.504914077188338,0.36022305303722335,0.06129236888540278
0.4625899498408431,0.3793894229313785,-5.553270777161265e-06,0.41995919713634217,0.3642956050170986,0.05919678694060657
0.3529578799599945,0.7157959535101048,-0.026279469844778542,-0.33736791847682146,0.2549577393963125,-0.028882041860830633
-0.9798744793342571,-0.5148467784197327,-0.3410790799809333,-0.549451923111124,-0.36038932112364547,-0.14521515450414765
0.4633067752546712,0.4639156430006013,-0.02920389969109905,0.39998409307873517,0.36621916788136527,0.0466357849191664
0.45579692416889683,-0.34161617094753527,0.03703116681480513,0.4985952207611561,0.32247493810298755,0.04224809708919257
0.4743999955227511,0.2804323365544627,-0.004684720047313684,0.41788843537624293,0.3589512501005666,0.05422671532991191
-1.0593269683130255,-0.30369978860165936,-0.5473557385632215,-0.5389128581068025,0.30576645331700014,-0.04972181247619673
0.43505765392422413,0.49869372135322426,-0.024767491568716413,0.485543192052476,0.37093996431483517,0.0515218199460755
0.04218955612558271,-0.631573902427243,0.2244002669005538,-0.5784619941325847,-0.3633987291706443,0.09303831124878029
0.5407592155528859,-0.22116538128172203,0.048821712374789404,0.43999426011218085,0.32773917893054666,0.0413138730716208
0.46909364381046076,-0.27619567273379453,0.02873794255449873,0.5702603753446316,0.3273568097333034,0.04172134721492267
-0.673043325266884,-0.046679425285648966,0.3729378721653229,-0.3154116784702173,0.5007795267420081,-0.01584881648307828
-0.660882012020786,0.7261902720135469,0.03450835071784324,-0.48868244367605645,0.555766086483532,-0.11060199263884932
0.4191407364668719,0.2593437689342766,0.001299089416754948,0.5068027243091638,0.36096419165574956,0.06098284883322801
0.47951365615125346,0.34489650817541984,0.0030653301810597547,0.40151523982743675,0.361777371965751,0.055605376606821785
0.4769913034064648,0.24464271480442493,0.010549220478524305,0.4238141305784125,0.3572574269450258,0.05596957977737512
0.44624407016126905,0.4793230925379735,0.012470067579966467,0.4894592237807295,0.37051505360081916,0.05991151171875364
-1.0540805933518205,-0.6085752536860387,-0.3223406959296596,-0.5035658994881804,-0.3461696921289684,0.012070848990139871
0.47594202346498865,0.2836164839950551,-0.010124688399916154,0.4173823639630022,0.3590478067690193,0.05535002304447243
0.4724965232067374,0.271006464642617,-0.001956889823598664,0.43880137198265057,0.35867534102335413,0.05451201057761752
-0.62120109767964,-0.18649011012932232,0.38603481404036544,-0.38897762997279817,0.46764852312635163,0.05359460687080238
0.5600393967688888,-0.8963676682773514,0.013897049274406326,0.41795712741420665,0.3351640646805204,0.028566963529973156
0.4499359161729384,0.2960737074538645,-0.007943929859822176,0.40798400439439175,0.3582384163132095,0.05746706637690635
0.46187537933552214,0.46643425228168345,-0.028952321832372847,0.3984215591091809,0.3664429106302603,0.0466357849191664
0.37384534558640903,0.4251944981761005,-0.031405330563803846,0.5001528327298128,0.3690098667911849,0.04951580569835342
0.47217852962971946,0.2724631556717575,-0.0012349001770663478,0.4093851048677745,0.3585374570277738,0.05569967230739505
0.33555227478583516,0.25875502608357215,0.20609347628557056,-0.6145166053961654,0.27410735426477234,0.0010867508879396138
0.29063023115328834,-0.22578727570909846,0.12862425469052888,-0.7074839104397084,0.2404245183142159,-0.007249024028207715
0.4379718607328238,0.4573136461145933,-0.0249106405836286,0.4002493573974698,0.36497683344647436,0.04942724317317003
-0.9710494624728201,-0.49687889997635193,0.13487944807627258,-0.5150543662663629,-1.6243332264628048,0.03404749233655488
0.4195812524669993,0.21932671238555565,-0.0076946119382423645,0.4334710408322424,0.3518988728520682,0.05725588895618117
0.5853232958334631,-0.29647879211839817,-0.049420021596143116,0.5364911349554236,0.26701832394076924,-0.10074529705301169
0.44387643143085614,0.48629677575103514,-0.02851657997699073,0.47773596290921283,0.3710437814002621,0.05236105061409012
0.3571307496948542,0.5599445504894487,-0.015107428567004085,-0.3400832121527965,0.24948888494289095,-0.059876108080831346
0.45266827786014796,-0.002397008264558881,-0.01356278856711388,0.652738505045295,0.2992490733782601,-0.07210269680098429
0.42885639099487544,0.5046716993265665,0.03453730213311214,0.49487279569188214,0.3702658860712088,0.058883633863392404
0.44534058028167695,0.19251233147448263,-0.014658622464058867,0.4223556153189002,0.35418454693628193,0.056788300826489536
0.4253465110603406,0.25376795979230826,-0.0016190174703258325,0.5122227079991394,0.3606518258114145,0.06091825675068013
0.3816097179894423,0.40183173313795856,0.20872232943054686,-0.6381206613595819,0.2827709106367615,-0.019236161912355745
0.4385319614724169,0.42845389321315147,-0.019083147160972282,0.407481605961444,0.3640665874972461,0.0578202525282128
-1.1096853649852023,-0.5488894730372932,-0.25935037628132174,-0.46984731542990293,-0.3149196177566739,-0.11073063339325302
-0.11851515956306566,-0.389187894014121,-0.692438895429033,-0.9132978042163724,0.24505788832811595,-0.045523914771594426
0.2903313279618468,-0.6538441872277101,0.41374866909858865,-0.47004336611406144,0.2571506652080349,0.01343778989962247
0.3025772341092252,0.25758977452632326,0.16528651289064716,-0.5794204238529224,0.26562137888914417,-0.012118099499311339
-0.884257983995505,-0.456494556598707,-0.02378857224207081,-0.46675943157752736,-0.40167009109928065,0.005039331364625818
-1.1194355791165542,-0.5211263539594555,-0.4598942994675901,-0.5093495557819272,-2.103369860526618,-0.054160089256185796
-0.8266956266068359,-0.6358400744049325,-0.17011962507419592,-0.4405831372131092,0.41315057816312095,0.034710336608690516
0.4674025887708356,-0.7686485457203773,-0.5190640219103693,-1.1112473141709205,-2.2186950737808724,0.017251299827914783
0.4070864896031357,-0.767386055258793,0.004198428132835702,-0.6575612188379979,0.2554207434094984,0.027746169321649798
0.49231021189923807,-0.17875852880604076,0.03713048234298572,0.4561297130978586,0.33543625316976977,0.046960242931971895
-0.836784808477326,-0.6289033688292764,0.6254992019154739,-0.32983829249090807,0.4799997165465942,-0.029699202558387733
0.4763690244647151,0.2718941676327308,-0.0006845040739409302,0.4317594198689271,0.359111586309793,0.055085127407153024
0.4737922346836041,-0.06041437005603034,0.01976679040328206,0.4041794360808629,0.34255246639828385,0.048942400935180534
0.4602098610012849,0.4745266425930147,0.005450154573483442,0.4349647740001892,0.3674789601936097,0.0570833988460393
0.3437072622706898,-0.016826329611819256,0.03512116106367693,0.5174823160028253,0.351385398030755,0.05136654534985989
-0.7949897192869179,-0.46054448849956636,0.4229119204815476,-0.41383918739810593,-0.7858401628115891,0.025230320110018172
0.48206667902505485,0.4635364606713255,-0.014081230555025864,0.4001715739564551,0.36682941421920867,0.04778025882048728
0.3446023425290523,-0.26177824186463944,-0.10713976808831724,-0.7507193829933796,0.23891642457668238,-0.013235809130937377
-0.6454777532731242,-0.1880235939370573,-0.4394491314836162,-0.6217375847566315,0.3150800182126826,-0.03852008891422725
-1.1288858461886906,-0.523750051476005,-0.5144269494090372,-0.5267598501193186,-2.017987275064653,-0.05552576585062746
0.4432262338439812,-0.6539011680948968,0.330230674893392,-0.4539132260900159,0.2534649979661004,0.03618045816490413
0.34677841749477467,0.26258671823342505,0.2755603580078086,-0.4134762490707117,0.281948682107369,0.04185416809455784
